x,y,yaw
4.932462478714807,-0.26645335736824705,1.317088992139498
5.02631506002794,0.13049222585125936,1.361707656894052
5.095548137167204,0.5050858070377087,1.416187417988057
5.140588793270785,0.8611291474748815,1.4752668762643477
5.163098561264427,1.2041089940161223,1.5362932541702743
5.164742084310548,1.5395163388911186,1.5959369551098999
5.147184005571569,1.8728421743295647,1.6507754874598721
5.112088968209913,2.2095774925611478,1.6979631099042836
5.061121615388002,2.5552132858155554,1.7356982939982952
4.995955701925118,2.9151324725614325,1.7634069486518786
4.918453125583074,3.2924863995877676,1.7828201310933434
4.830818364802431,3.6863630492521025,1.796346712168116
4.735425454752699,4.0938392841254245,1.8050384807324669
4.634654437939247,4.511920713505001,1.8095438067910612
4.530885356867448,4.9376129466881,1.8102484225459103
4.426498254042675,5.367921592971982,1.8073322655797919
4.323873171970302,5.79985226165391,1.8007979689462428
4.225390153155697,6.2304105620311505,1.7904781015231486
4.133429240104236,6.656602103400973,1.776023636611765
4.050370475321289,7.075432495060635,1.7568725531406784
3.978593901312229,7.483907346307403,1.7321939907930661
3.9204795605824287,7.879032266438543,1.7007993138405753
3.878407495637258,8.25781286475132,1.661006482762151
3.8547577489820912,8.617254750543001,1.6104392362229762
3.8519103631223004,8.954363533110843,1.545743252639846
3.8722453805632573,9.266144821752118,1.462228214868731
3.918142843810335,9.549604225764089,1.3535615990455778
3.991982795368904,9.801747354444016,1.212006842649162
4.096145277744338,10.019579817089166,1.0305179210911748
4.233010333442008,10.20010722299681,0.8086205767756582
4.404958004967288,10.340335181464203,0.5605910503945676
4.5,10.399999999999997,3.141592653589793
