x,y,yaw
9.634940484418458,4.5,0.0
9.653577972026664,4.5,0.0
9.67221545963487,4.5,0.0
9.690852947243078,4.5,0.0
9.709490434851286,4.5,0.0
9.728127922459493,4.5,0.0
9.7467654100677,4.5,0.0
9.765402897675909,4.5,0.0
9.784040385284117,4.5,0.0
9.80267787289232,4.5,0.0
9.82131536050053,4.5,0.0
9.839952848108735,4.5,0.0
9.858590335716944,4.5,0.0
9.87722782332515,4.5,0.0
9.895865310933358,4.5,0.0
9.914502798541566,4.5,0.0
9.933140286149772,4.5,0.0
9.951777773757978,4.5,0.0
9.970415261366186,4.5,0.0
9.989052748974396,4.5,0.0
10.0076902365826,4.5,0.0
10.026327724190809,4.5,0.0
10.044965211799015,4.5,0.0
10.063602699407223,4.5,0.0
10.08224018701543,4.5,0.0
10.100877674623638,4.5,0.0
10.119515162231844,4.5,0.0
10.138152649840052,4.5,0.0
10.156790137448258,4.5,0.0
10.175427625056466,4.5,0.0
10.194065112664672,4.5,0.0
10.21270260027288,4.5,0.0
10.231340087881089,4.5,0.0
10.249977575489297,4.5,0.0
10.268615063097505,4.5,0.0
10.287252550705707,4.5,0.0
10.305890038313915,4.5,0.0
10.324527525922123,4.5,0.0
10.343165013530331,4.5,0.0
10.361802501138538,4.5,0.0
10.380439988746746,4.5,0.0
10.399077476354952,4.5,0.0
10.41771496396316,4.5,0.0
10.436352451571366,4.5,0.0
10.454989939179574,4.5,0.0
10.47362742678778,4.5,0.0
10.492264914395989,4.5,0.0
10.510902402004197,4.5,0.0
10.529539889612405,4.5,0.0
10.54817737722061,4.5,0.0
10.566814864828816,4.5,0.0
10.585452352437024,4.5,0.0
10.604089840045232,4.5,0.0
10.62272732765344,4.5,0.0
10.641364815261646,4.5,0.0
10.660002302869854,4.5,0.0
10.67863979047806,4.5,0.0
10.697277278086268,4.5,0.0
10.715914765694476,4.5,0.0
10.756543312391392,4.500622630452376,0.0198834978075314
10.81911341094306,4.503112167755155,0.059650493422589
10.881535066073962,4.508087305890527,0.099417489037658
10.943709576316852,4.51554017814248,0.1391844846527142
11.005538630991351,4.525458999988082,0.1789514802677683
11.066924465653347,4.537828087731226,0.2187184758828262
11.127770016680657,4.552627883301781,0.2584854714978991
11.187979074750588,4.569834985180922,0.2982524671129538
11.247456436966631,4.589422185403736,0.3380194627280159
11.306108057393832,4.611358512580612,0.3777864583430895
11.36384119576472,4.635609280869371,0.4175534539581189
11.420564564120752,4.662136144820716,0.4573204495732163
11.476188471157329,4.690897160010266,0.4970874451882524
11.530624964044188,4.721846849361311,0.5368544408033228
11.583787967496905,4.754936275053421,0.5766214364183769
11.63559341987961,4.790113115903198,0.616388432033447
11.685959406123716,4.82732175009482,0.6561554276484803
11.73480628725247,4.866503343129566,0.695922423263581
11.782056826306558,4.907595940855255,0.7356894188786057
11.827636310471608,4.950534567428486,0.7754564144936942
11.871472669214498,4.99525132805481,0.8152234101087356
11.913496588241694,5.041675516344352,0.8549904057237994
11.953641619099391,5.089733726113149,0.8947574013388879
11.99184428424218,5.139349967453413,0.9345243969539088
12.028044177404084,5.190445786889194,0.974291392568998
12.062184059113292,5.242940391427455,1.0140583881840486
12.094209947199532,5.296750776308396,1.0538253837991165
12.124071202150962,5.351791856253042,1.093592379414174
